state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha,pcp04,pcp05,pcp06,pcp07,pcp08,pcp09,tmp04,tmp05,tmp06,tmp07,tmp08,tmp09,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,zndx07,zndx08,zndx_jja,pdsi_may,pcp_grow,pcp_critical,pcp_summer,tmp_grow,tmp_critical,tmp_summer,tmax_critical,tmax_summer,tmp_range_crit,pcp_grow_cv,tmp_grow_sd,pdsi_critical,zndx_critical,drought_flag,severe_drought,hot_month_count,dry_month_count,heat_x_dry,pcp_grow_anom,pcp_grow_z,pcp_critical_anom,pcp_critical_z,pcp08_anom,pcp08_z,tmp_grow_anom,tmp_grow_z,tmp_critical_anom,tmp_critical_z,tmax_critical_anom,tmax_critical_z,tmax08_anom,tmax08_z,pdsi08_anom,pdsi08_z,zndx08_anom,zndx08_z,climate_normal_pcp,climate_normal_tmax,trend_slope,yield_trend,yield_anom,log_yield,n_years_county,in_balanced_panel,is_focal
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2005,1.0,261000,259900,13254900,51.0,3429.799221787068,360738.73095,105177.7983558,2.59,1.43,2.27,5.96,2.6,4.26,53.9,60.0,74.2,75.0,73.6,70.0,8.44,6.69,40.9,46.9,56.8,43.5,86.4,84.6,85.77,-2.55,-1.83,-2.13,-2.17,1.37,-1.46,-0.85,-1.93,19.11,8.56,10.83,67.78333333333335,74.3,74.26666666666667,85.5,85.77,35.35,0.5153298849947071,8.778705295581272,-1.98,-0.0449999999999999,1,0,0,0,124.83,-3.983478260869564,-0.8269013287775075,0.6473913043478259,0.2602922347145927,-1.02195652173913,-0.6274984890983395,1.780434782608708,1.2986805355455684,1.198913043478257,0.5732811512394193,1.4576086956521834,0.5805513347187867,1.406521739130426,0.515896292446142,-2.63,-1.2424029143585993,-1.9191304347826088,-0.9057860809791396,7.912608695652175,84.04239130434782,0.5777428307123094,48.61174838112811,2.388251618871891,3.9318256327243257,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2006,1.0,273000,271800,13590000,50.0,3362.548256653988,369858.645,109993.5574956,5.43,4.73,1.96,5.98,4.85,3.36,54.9,60.3,70.1,75.7,72.5,62.9,6.37,4.37,42.0,49.4,51.9,39.5,85.8,82.2,83.37,-0.61,0.6,1.2,0.4,1.8,1.98,0.65,0.68,26.31,10.83,12.79,66.06666666666666,74.1,72.76666666666667,84.0,83.37,38.3,0.336751426161042,7.980392638627919,0.8999999999999999,1.89,0,0,0,0,-166.32,3.216521739130439,0.6676943931779099,2.917391304347825,1.1729757521389637,1.2280434782608696,0.7540393458660969,0.0637681159420253,0.0465135885746856,0.9989130434782538,0.4776476681677465,-0.0423913043478165,-0.0168840432915939,-0.9934782608695656,-0.3643966084202295,0.7,0.3306775817684484,1.5208695652173914,0.7178159744596806,7.912608695652175,84.04239130434782,0.5777428307123094,49.189491211840505,0.8105087881594955,3.912023005428146,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2007,1.0,218000,217900,11330800,52.0,3497.050186920148,308373.38739999995,88181.0013918,4.07,1.82,4.17,3.7,5.72,1.15,48.6,66.6,71.6,71.1,75.5,68.9,9.94,7.01,36.9,52.8,55.1,47.4,82.6,86.4,84.03,-1.11,-1.04,-0.19,-0.78,-0.11,2.22,0.55,-1.07,20.63,9.42,13.59,67.05,73.3,72.73333333333333,84.5,84.03,33.25,0.4877820602642835,9.51351669993804,-0.615,1.0550000000000002,0,0,0,0,-187.59,-2.4634782608695645,-0.5113755652535863,1.507391304347825,0.6060666069546626,2.0980434782608697,1.288233975385679,1.0471014492753596,0.7637742669366416,0.1989130434782566,0.0951137358810624,0.4576086956521834,0.1822610827118663,3.2065217391304373,1.1761159680959272,-0.69,-0.3259536163146135,1.7608695652173916,0.8310905364670402,7.912608695652175,84.04239130434782,0.5777428307123094,49.7672340425529,2.2327659574471,3.9512437185814275,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2008,1.0,244000,243000,11421000,47.0,3160.7953612547485,310828.2255,98338.611006,2.41,5.3,5.15,4.7,1.57,9.29,51.3,57.1,72.3,73.1,70.3,66.3,10.52,7.33,39.9,45.2,54.7,41.2,83.6,82.1,83.03,2.06,2.29,1.63,1.99,1.34,-1.27,0.37,1.91,28.42,6.2700000000000005,11.420000000000002,65.06666666666666,71.69999999999999,71.89999999999999,82.85,83.03,34.89999999999999,0.5716883377350723,8.930322875835266,1.96,0.035,0,0,0,1,105.2195,5.326521739130435,1.1056939728065105,-1.6426086956521742,-0.6604325471804778,-2.05195652173913,-1.2599358091042814,-0.9362318840579746,-0.6829040504374722,-1.401086956521752,-0.6699541286923126,-1.1923913043478225,-0.4749178330995547,-1.093478260869574,-0.4010754792896649,1.13,0.5338080962833526,-1.7291304347826086,-0.8161103860566465,7.912608695652175,84.04239130434782,0.5777428307123094,50.34497687326507,-3.344976873265068,3.8501476017100584,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2009,1.0,247000,245000,12495000,51.0,3429.799221787068,340057.6725,99147.98229,5.64,5.15,4.59,3.45,3.69,1.24,49.4,61.7,71.2,69.0,69.5,64.8,7.32,5.31,38.6,50.0,53.4,41.4,78.9,80.1,80.4,3.41,3.2,3.27,3.29,0.44,1.17,0.74,3.57,23.76,7.140000000000001,11.73,64.26666666666667,69.25,69.89999999999999,79.5,80.4,32.1,0.3971444342592448,8.071596289871456,3.2350000000000003,0.8049999999999999,0,0,0,0,-93.015,0.6665217391304346,0.1383584083186988,-0.772608695652174,-0.310637542705058,0.0680434782608698,0.0417798398399875,-1.7362318840579718,-1.2664381616471962,-3.851086956521741,-1.8414642963202812,-4.542391304347817,-1.809190177322736,-3.093478260869574,-1.1346528966783105,2.77,1.3085384307122891,0.7108695652173912,0.3355143276848421,7.912608695652175,84.04239130434782,0.5777428307123094,50.922719703977464,0.07728029602253628,3.9318256327243257,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2010,1.0,263000,262000,12071000,46.1,3100.269492634977,328518.3005,106027.638204,2.11,5.44,8.32,2.32,2.23,3.32,56.9,63.4,73.6,76.5,75.3,66.8,5.44,5.11,43.2,52.3,54.0,40.6,87.2,87.3,86.07,2.77,-0.49,-1.04,0.41,-1.46,-1.8,0.24,1.6,23.74,4.55,12.87,68.75,75.9,75.13333333333333,87.25,86.07,39.95,0.6264082864891274,7.737376816466934,-0.765,-1.63,0,0,0,2,157.05,0.6465217391304385,0.1342067535354902,-3.362608695652175,-1.3519812916606184,-1.39195652173913,-0.8546847108480469,2.7471014492753625,2.003784253257312,2.798913043478265,1.3383490158127944,3.2076086956521834,1.2775592757308976,4.106521739130429,1.5062258059208145,-1.54,-0.7274906798905867,-2.259130434782609,-1.0662583771562324,7.912608695652175,84.04239130434782,0.5777428307123094,51.50046253468963,-5.4004625346896304,3.8308129500026027,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2011,1.0,254000,253500,11416000,45.0,3026.293430988589,310692.148,102587.810247,6.89,5.61,4.81,2.31,2.21,3.54,50.1,61.0,71.5,78.4,72.8,62.8,6.12,4.6,39.5,50.5,51.8,41.1,89.3,85.0,85.47,1.65,-0.57,-1.09,0.0,-1.72,-1.73,-0.89,1.55,25.37,4.52,9.329999999999998,66.10000000000001,75.6,74.23333333333333,87.15,85.47,40.7,0.4431994107259555,10.180766179418915,-0.8300000000000001,-1.725,0,0,1,2,150.76950000000002,2.276521739130434,0.4725666183670628,-3.392608695652175,-1.3640431883666675,-1.41195652173913,-0.8669650471588419,0.097101449275371,0.0708275098750999,2.498913043478254,1.1948987912052818,3.107608695652189,1.2377302505302077,1.806521739130432,0.6626117759238732,-1.59,-0.7511105071597617,-2.1891304347826086,-1.033219963237419,7.912608695652175,84.04239130434782,0.5777428307123094,52.07820536540203,-7.078205365402027,3.8066624897703196,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2012,1.0,251000,250000,11173000,44.7,3006.118141448665,304078.7815,101171.4105,2.33,4.1,3.08,1.47,4.88,3.03,52.7,66.6,71.3,79.6,71.1,63.9,5.04,6.81,39.7,53.8,51.4,40.7,92.5,84.7,86.9,-2.25,-3.11,0.37,-1.66,-3.27,1.11,-1.06,-2.14,18.89,6.35,9.43,67.53333333333332,75.35,73.99999999999999,88.6,86.9,42.55,0.3866591154064015,9.01790810923834,-1.37,-1.08,0,0,1,1,-98.346,-4.203478260869563,-0.8725695313928117,-1.562608695652175,-0.628267489297681,1.2580434782608698,0.7724598503322895,1.5304347826086795,1.116326125792508,2.248913043478254,1.0753569373656926,4.557608695652178,1.8152511159402376,1.5065217391304344,0.5525751633155774,-0.13,-0.0614115508998547,0.6508695652173914,0.3071956871830023,7.912608695652175,84.04239130434782,0.5777428307123094,52.65594819611442,-7.95594819611442,3.7999735016195233,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2013,1.0,249500,249500,12285000,49.2,3308.7474845475244,334342.4175,100969.067679,6.18,5.37,5.15,1.65,2.05,1.63,48.7,63.9,70.3,71.8,71.2,67.8,6.86,2.87,36.7,52.0,54.2,41.9,81.7,82.6,81.87,1.67,-0.55,-0.98,0.05,-1.65,-1.47,-0.62,1.39,22.03,3.7,8.850000000000001,65.61666666666666,71.5,71.10000000000001,82.15,81.87,34.10000000000001,0.5744951143793132,8.777566101526473,-0.765,-1.56,0,0,0,2,120.7605,-1.0634782608695623,-0.2207597304289214,-4.212608695652175,-1.6937350316653392,-1.5719565217391305,-0.965207737645202,-0.3862318840579775,-0.2817243489807874,-1.6010869565217405,-0.7655876117639785,-1.8923913043478109,-0.7537210095043945,-0.5934782608695741,-0.2176811249425035,-1.48,-0.6991468871675769,-1.9291304347826088,-0.9105058543961128,7.912608695652175,84.04239130434782,0.5777428307123094,53.23369102682659,-4.033691026826588,3.8958936234982624,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2014,1.0,273500,272500,15547000,57.1,3840.030109098854,423119.3785,110276.837445,3.1,4.5,8.02,4.12,3.5,4.46,50.1,62.3,71.9,68.4,71.6,63.4,5.68,4.0,38.1,50.4,51.6,42.7,79.1,81.7,81.07,1.38,1.65,1.82,1.62,1.25,1.03,2.06,0.09,27.7,7.62,15.64,64.61666666666666,70.0,70.63333333333334,80.4,81.07,33.25,0.3803246613059658,8.169557311547955,1.735,1.14,0,0,0,0,-82.81200000000001,4.606521739130436,0.9562344006109688,-0.2926086956521745,-0.1176471954082748,-0.12195652173913,-0.0748833551125649,-1.3862318840579777,-1.0111419879929453,-3.1010869565217405,-1.4828387348015135,-3.642391304347811,-1.4507289505165053,-1.4934782608695656,-0.5477909627673909,1.32,0.6235634399062172,0.5708695652173913,0.2694374998472157,7.912608695652175,84.04239130434782,0.5777428307123094,53.81143385753899,3.288566142461015,4.044804116661965,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2015,1.0,274000,273500,14247000,52.1,3503.775283433456,387739.2285,110681.523087,2.81,4.78,11.42,7.88,2.87,4.99,52.0,64.1,69.9,72.4,70.2,69.1,4.19,3.74,39.1,53.0,57.3,43.5,82.1,81.2,81.0,3.2,4.45,4.15,3.93,4.72,0.48,4.22,0.8,34.75,10.75,22.17,66.28333333333332,71.30000000000001,70.83333333333333,81.65,81.0,31.250000000000007,0.5733408071783506,7.5172911787868575,4.300000000000001,2.6,0,0,0,0,-39.192,11.656521739130437,2.419692711692315,2.8373913043478254,1.1408106942561664,-0.75195652173913,-0.4617139489026071,0.2804347826086797,0.2045540770273109,-1.8010869565217291,-0.8612210948356445,-2.392391304347811,-0.9528661355078548,-1.9934782608695656,-0.7311853171145523,3.65,1.7242473906497673,0.0208695652173912,0.0098499619136834,7.912608695652175,84.04239130434782,0.5777428307123094,54.38917668825138,-2.2891766882513807,3.9531649487593215,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2016,1.0,292000,290500,17182000,59.1,3974.532039365014,467616.721,117561.179001,2.56,3.5,3.87,5.89,7.95,3.07,50.6,60.6,72.7,74.4,74.8,70.2,5.18,9.26,39.5,49.4,59.5,47.4,83.9,84.0,84.3,1.46,2.05,3.83,2.45,2.22,5.96,2.63,1.73,26.84,13.84,17.71,67.21666666666667,74.6,73.96666666666668,83.95,84.3,30.5,0.4585245201700318,9.674381978538303,2.94,4.09,0,0,0,0,-500.342,3.746521739130437,0.7777132449329609,5.927391304347825,2.383186054979209,4.32804347826087,2.657491474039321,1.213768115942031,0.8853438734386714,1.4989130434782538,0.716731375846925,-0.0923913043478137,-0.0367985558919388,0.8065217391304316,0.2958230672295504,3.33,1.573080496127048,5.500869565217391,2.5962857944150595,7.912608695652175,84.04239130434782,0.5777428307123094,54.96691951896355,4.133080481036451,4.079230924412053,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2017,1.0,290000,289000,16515000,57.1,3840.030109098854,449463.9825,116954.150538,4.09,5.39,4.92,4.51,3.72,1.63,55.0,59.7,72.0,74.3,68.9,67.4,7.52,4.08,43.4,49.0,55.0,47.8,84.8,80.1,83.07,2.2,2.31,2.52,2.34,1.0,1.36,1.07,2.14,24.26,8.23,13.15,66.21666666666665,71.6,71.73333333333333,82.44999999999999,83.07,31.04999999999999,0.3268141211425011,7.425204823213072,2.415,1.1800000000000002,0,0,0,0,-112.132,1.1665217391304346,0.2421497778989361,0.3173913043478258,0.127611370948054,0.0980434782608701,0.0602003443061801,0.2137681159420168,0.1559262344265031,-1.5010869565217462,-0.7177708702281456,-1.592391304347828,-0.6342339339023252,-3.093478260869574,-1.1346528966783105,2.02,0.9542410216746656,0.9008695652173914,0.4251900226073351,7.912608695652175,84.04239130434782,0.5777428307123094,55.544662349675946,1.5553376503240557,4.044804116661965,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2018,1.0,297000,289500,16012000,55.3,3718.9783718593103,435774.586,117156.493359,2.12,1.73,4.69,3.05,3.55,3.3,43.0,69.8,73.6,73.6,74.0,70.0,8.42,3.32,31.2,57.0,58.4,43.0,84.1,84.6,84.27,-1.63,-1.85,-1.85,-1.78,-1.18,-0.56,-0.7,-1.67,18.44,6.6,11.29,67.33333333333333,73.8,73.73333333333333,84.35,84.27,33.64999999999999,0.344537932110479,12.06891323469792,-1.85,-0.87,0,0,0,0,47.236,-4.653478260869562,-0.9659817640150252,-1.312608695652175,-0.5277516834139396,-0.0719565217391302,-0.0441825143355775,1.330434782608691,0.9704425979900848,0.6989130434782567,0.3341974435602409,0.3076086956521777,0.1225175449108259,1.406521739130426,0.515896292446142,-2.35,-1.11013188165122,-1.019130434782609,-0.4810064734515412,7.912608695652175,84.04239130434782,0.5777428307123094,56.122405180388114,-0.8224051803881167,4.012772908528289,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2019,1.0,274000,273500,12391000,45.3,3046.468720528513,337227.2605,110681.523087,3.65,7.18,4.6,3.07,1.18,6.0,51.4,61.4,70.0,76.3,71.5,70.0,7.65,5.37,40.4,50.5,59.4,43.1,86.8,82.4,83.33,1.75,-0.23,-1.04,0.16,-0.7,-2.51,-0.82,1.67,25.68,4.25,8.85,66.76666666666667,73.9,72.60000000000001,84.6,83.33,33.349999999999994,0.5004779792395762,8.934577027854573,-0.635,-1.605,0,0,0,1,212.346,2.5865217391304363,0.5369172675068103,-3.662608695652175,-1.472600258721108,-2.4419565217391304,-1.4994023671647845,0.7637681159420282,0.5571059358831982,0.7989130434782652,0.3820141850960806,0.5576086956521777,0.2220901079125561,-0.7934782608695627,-0.2910388666813639,-1.54,-0.7274906798905867,-2.9691304347826084,-1.4013622897613374,7.912608695652175,84.04239130434782,0.5777428307123094,56.70014801110051,-11.400148011100512,3.8133070324889884,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2020,1.0,290500,289500,17370000,60.0,4035.0579079847857,472733.235,117156.493359,3.74,4.37,3.82,5.12,1.33,2.85,48.1,59.1,72.6,75.8,71.5,64.6,8.54,3.07,36.3,49.2,52.6,39.2,86.5,83.1,84.7,1.2,1.5,-0.69,0.67,1.26,-2.06,-0.37,1.45,21.230000000000004,6.45,10.27,65.28333333333335,73.65,73.3,84.8,84.7,38.89999999999999,0.3720253653008282,10.360968423205753,0.405,-0.4,0,0,0,1,174.688,-1.8634782608695597,-0.3868259217573005,-1.4626086956521744,-0.5880611669441842,-2.29195652173913,-1.4072998448338214,-0.7195652173912919,-0.5248635619848262,0.5489130434782652,0.2624723312564914,0.7576086956521806,0.3017481583139413,-0.0934782608695741,-0.0342867705953421,-1.19,-0.5621518890063625,-2.5191304347826087,-1.1889724859975384,7.912608695652175,84.04239130434782,0.5777428307123094,57.277890841812905,2.722109158187095,4.0943445622221,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2021,1.0,291000,288500,16704000,57.9,3893.830881205318,454607.712,116751.807717,2.51,4.65,6.65,3.98,4.16,2.8,51.0,59.5,73.0,72.7,74.5,69.0,6.33,3.8,39.0,48.5,56.5,50.0,82.0,85.2,83.77,1.05,1.16,1.49,1.23,0.66,1.34,1.47,0.28,24.75,8.14,14.79,66.61666666666666,73.6,73.39999999999999,83.6,83.77,30.349999999999994,0.3601831999932703,9.381986285785471,1.325,1.0,0,0,0,0,-112.024,1.6565217391304363,0.3438653200875691,0.2273913043478259,0.0914256808299072,0.5380434782608701,0.3303677431436699,0.6137681159420225,0.4476932900313704,0.4989130434782538,0.2385639604885681,-0.4423913043478222,-0.1762001440943643,2.0065217391304344,0.7359695176627388,0.99,0.4676725799296629,0.8808695652173913,0.4157504757733885,7.912608695652175,84.04239130434782,0.5777428307123094,57.85563367252507,0.04436632747492553,4.05871738457895,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2022,1.0,299500,298500,19044000,63.8,4290.611575490489,518291.982,120798.664137,2.55,3.9,2.16,5.07,4.52,1.6,47.7,64.2,72.4,73.7,71.9,65.8,7.29,3.34,37.0,53.2,54.3,39.5,84.2,82.7,83.9,-1.11,-0.65,-0.1,-0.62,1.03,1.44,0.18,-0.52,19.8,9.59,11.75,65.95,72.80000000000001,72.66666666666667,83.45,83.9,36.55,0.4227984082647679,9.72846339356838,-0.375,1.235,0,0,0,0,-120.168,-3.2934782608695627,-0.6836692387567799,1.6773913043478252,0.6744173549556066,0.8980434782608695,0.5514137967379794,-0.0528985507246346,-0.0385851359767278,-0.3010869565217291,-0.1439699717981091,-0.5923913043478137,-0.235943681895399,-0.4934782608695656,-0.1810022540730681,-0.6,-0.2834379272300987,0.9808695652173912,0.4629482099431216,7.912608695652175,84.04239130434782,0.5777428307123094,58.43337650323747,5.366623496762529,4.155753190350744,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2023,1.0,289000,287500,18860000,65.6,4411.663312730032,513284.33,116347.122075,1.75,2.06,1.39,5.08,5.06,2.16,51.7,63.1,69.9,73.0,71.4,66.5,9.3,4.16,38.0,49.6,54.7,44.4,84.0,81.5,82.93,-2.31,0.23,0.78,-0.43,0.69,1.73,-0.13,-1.54,17.5,10.14,11.53,65.93333333333334,72.2,71.43333333333334,82.75,82.93,33.2,0.5792588086053925,7.8293465031678515,0.505,1.21,0,0,0,0,-143.1575,-5.593478260869564,-1.1611095388258714,2.227391304347826,0.8955521278998378,1.4380434782608695,0.8829828771294442,-0.0695652173913004,-0.0507420966269298,-0.9010869565217376,-0.4308704210131274,-1.2923913043478166,-0.5147468583002445,-1.6934782608695684,-0.6211487045062565,0.28,0.1322710327073794,1.2708695652173914,0.5998216390353478,7.912608695652175,84.04239130434782,0.5777428307123094,59.01111933394964,6.588880666050358,4.183575695950044,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2024,1.0,294500,293500,19166000,65.3,4391.488023190108,521612.273,118775.235927,6.53,4.63,2.7,5.29,4.2,1.11,52.5,65.7,73.4,72.4,71.8,67.6,7.61,4.27,41.2,53.9,54.8,43.0,82.5,82.7,83.37,0.18,0.67,1.03,0.63,1.52,1.28,0.43,0.76,24.46,9.49,12.19,67.23333333333333,72.1,72.53333333333335,82.6,83.37,33.7,0.4719523410410324,7.811956647771844,0.8500000000000001,1.4,0,0,0,0,-105.728,1.3665217391304338,0.2836663257310309,1.5773913043478256,0.6342110326021103,0.5780434782608701,0.3549284157652599,1.2304347826086968,0.8975008340888733,-1.0010869565217462,-0.4786871625489671,-1.4423913043478225,-0.5744903961012848,-0.4934782608695656,-0.1810022540730681,0.53,0.2503701690532539,0.8208695652173913,0.3874318352715485,7.912608695652175,84.04239130434782,0.5777428307123094,59.58886216466203,5.711137835337965,4.178992036282385,46,1,0
ILLINOIS,17,IROQUOIS,075,17075,EAST,50,2025,1.0,286000,284000,19056000,67.1,4512.539760429651,518618.568,114930.722328,3.63,3.03,4.47,5.84,2.74,1.24,51.6,60.3,73.4,76.8,71.3,67.6,4.89,5.63,40.2,49.1,54.2,45.3,86.6,81.8,84.27,-1.83,-1.0,-0.94,-1.26,1.93,-0.14,0.65,-2.1,20.95,8.58,13.05,66.83333333333333,74.05,73.83333333333333,84.19999999999999,84.27,34.44999999999999,0.4499079523009126,9.356637572689596,-0.97,0.895,0,0,0,0,11.788,-2.143478260869564,-0.4449490887222344,0.6673913043478255,0.2683334991852918,-0.8819565217391299,-0.5415361349227745,0.8304347826086911,0.605733778484006,0.9489130434782568,0.4537392973998301,0.157608695652172,0.0627740071097856,-1.3934782608695713,-0.5111120918979607,-1.44,-0.6802510253522369,-0.5991304347826087,-0.2827759899386621,7.912608695652175,84.04239130434782,0.5777428307123094,60.16660499537443,6.933395004625567,4.206184043977636,46,1,0
ILLINOIS,17,JACKSON,077,17077,SOUTHWEST,80,1980,1.0,81600,81000,1892400,23.5,1580.3976806273745,51502.6122,32779.537002000005,2.07,2.95,3.7,4.46,1.89,3.91,53.8,64.8,73.8,81.7,80.8,71.1,7.96,8.44,42.0,52.4,58.0,40.4,94.5,94.0,91.73,-1.16,-0.96,-1.61,-1.24,0.23,-2.25,-0.72,-1.24,18.98,6.35,10.05,71.0,81.25,78.76666666666667,94.25,91.73,45.05,0.3281931440907646,10.513419995415385,-1.285,-1.01,0,0,2,1,212.0625,-5.695217391304347,-1.019038395604276,-0.9441304347826084,-0.3524202464102414,-1.3108695652173916,-0.8422236989815534,0.9934782608695656,0.7457161884354006,4.091304347826082,2.222262516686779,6.145652173913049,2.560026112193007,6.463043478260872,2.0738113138391143,-1.912608695652174,-0.951689566570039,-1.943478260869565,-1.144795564097893,7.294130434782608,88.10434782608695,0.5176727186984182,25.416823862296837,-1.9168238622968374,3.1570004211501135,43,1,0
ILLINOIS,17,JACKSON,077,17077,SOUTHWEST,80,1981,1.0,75200,73000,2068100,28.5,1916.652506292773,56284.37555,29542.051866,2.26,10.54,6.54,6.73,2.23,1.28,62.5,60.3,75.0,77.8,74.6,66.4,5.01,3.1,50.3,49.4,53.8,43.4,88.0,85.8,86.27,2.28,3.12,2.77,2.72,3.23,-0.1,1.79,1.71,29.58,8.96,15.5,69.43333333333334,76.19999999999999,75.8,86.9,86.27,38.30000000000001,0.7316056328960132,7.326299657171187,2.9450000000000003,1.565,0,0,1,1,8.690000000000001,4.904782608695655,0.877606850966627,1.6658695652173927,0.6218273884968185,-0.9708695652173917,-0.6237762918161885,-0.5731884057970973,-0.4302417979959134,-0.9586956521739296,-0.5207320775020657,-1.204347826086945,-0.5016818062097315,-1.7369565217391312,-0.5573411502715953,2.467391304347826,1.2277422801284317,0.2065217391304347,0.1216505353347872,7.294130434782608,88.10434782608695,0.5176727186984182,25.934496580995187,2.5655034190048127,3.349904087274605,43,1,0
ILLINOIS,17,JACKSON,077,17077,SOUTHWEST,80,1982,1.0,72200,72000,2313900,32.0,2152.0308842585523,62973.94544999999,29137.366224,2.34,4.77,4.21,3.51,3.73,3.85,51.0,69.1,69.9,77.9,73.6,66.3,13.04,5.09,38.8,56.6,54.6,43.9,88.7,85.6,85.13,0.98,0.95,1.07,1.0,0.2,0.67,0.54,0.81,22.41,7.24,11.45,67.96666666666667,75.75,73.8,87.15,85.13,37.900000000000006,0.2177334092600333,9.231179050731638,1.01,0.435,0,0,1,0,-58.39050000000001,-2.265217391304347,-0.4053126224214274,-0.0541304347826079,-0.0202055356564929,0.5291304347826085,0.3399622692074792,-2.039855072463766,-1.5311386363571475,-1.4086956521739182,-0.7651573383703719,-0.9543478260869448,-0.397542081093992,-1.936956521739134,-0.6215156006157597,0.7673913043478262,0.3818440747888427,0.9765217391304348,0.57521495234091,7.294130434782608,88.10434782608695,0.5176727186984182,26.452169299693537,5.547830700306463,3.4657359027997265,43,1,0
ILLINOIS,17,JACKSON,077,17077,SOUTHWEST,80,1983,1.0,63700,63000,1317100,21.0,1412.270267794675,35845.53505,25495.195446,10.27,7.76,4.1,1.31,1.68,1.34,49.3,62.9,72.6,80.1,81.1,69.9,5.58,17.14,39.9,52.2,55.7,47.0,92.5,95.1,90.9,3.75,-0.72,-1.66,0.46,-2.16,-3.03,-1.6,4.04,26.46,2.99,7.09,69.31666666666666,80.6,77.93333333333332,93.8,90.9,42.45,0.8613557101042455,11.9003221244917,-1.19,-2.595,0,0,2,2,284.214,1.7847826086956535,0.3193490048061347,-4.304130434782608,-1.6066240982446167,-1.5208695652173916,-0.9771470975248668,-0.6898550724637715,-0.5178131374110172,3.441304347826076,1.8692038065436585,5.695652173913047,2.3725746069846747,7.563043478260866,2.4267707907320126,-1.9626086956521736,-0.976568925550615,-2.723478260869565,-1.6042504280781211,7.294130434782608,88.10434782608695,0.5176727186984182,26.969842018391887,-5.969842018391887,3.044522437723423,43,1,0
ILLINOIS,17,JACKSON,077,17077,SOUTHWEST,80,1984,1.0,59500,58000,1554700,27.0,1815.7760585931533,42311.93785,23471.767236,3.91,3.87,2.93,2.81,2.81,6.87,53.9,62.1,76.8,75.4,76.0,66.5,9.68,10.7,43.9,50.3,54.5,51.5,88.3,88.6,88.33,-0.41,-0.59,-0.86,-0.62,-0.69,-0.97,-0.91,-0.06,23.200000000000003,5.62,8.55,68.45,75.7,76.06666666666666,88.44999999999999,88.33,35.44999999999999,0.4028565510370116,9.282833619105752,-0.725,-0.83,0,0,2,0,85.79649999999998,-1.4752173913043445,-0.2639588729128408,-1.674130434782608,-0.6249109642194954,-0.3908695652173914,-0.251130714887037,-1.5565217391304316,-1.1683430873517406,-1.4586956521739154,-0.7923157006890718,0.345652173913038,0.1439844895078462,1.063043478260866,0.3411011545466946,-1.162608695652174,-0.5784991818613967,-0.6634782608695652,-0.3908183514123903,7.294130434782608,88.10434782608695,0.5176727186984182,27.487514737090464,-0.4875147370904642,3.295836866004329,43,1,0
